ID,TENANT_ID,PROPERTY_ID,RENT_MONTH,PENALTY_AMOUNT,CURRENT_RENT,RECEIVED_AMOUNT,PAYMENT_METHOD,CHEQUE_NUMBER,CHEQUE_DATE,BANK_NAME,BANK_BRANCH,ENTRY_CREATED_ON,ENTRY_UPDATED_ON,GROUP_PAYMENT_ID,PAYMENT_TYPE
B66F64A1-2497-467B-B50C-6851B05C5347,ABE6C634-1B1B-4085-B973-0D1FAFB55B2B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-20,0,1308,1308,1,27082073492,28-09-20,BANK OF BARODA,,49:52.9,49:52.9,4BD6166B-DE9F-41FD-879A-678E8CEB229F,0
BC1DBC5D-3BB2-4D80-9B33-6858CF8264CD,8ECA7B45-8A68-4CC7-B35A-3C3DD1A956BC,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-22,0,1962,1962,1,847380,25-03-22,,,42:20.1,42:20.1,C71694E8-2FE3-459E-AA01-806E6785C533,0
86567810-7D85-4B1B-945D-685DCE8B31BD,72E1D9F1-0304-4952-B3B8-630C12C10658,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-22,0,9992,9992,1,642068,20-10-22,CBI,,19:30.8,19:30.8,D4D08D89-E06D-4CAF-857A-FACE6B508341,0
853FE598-BA5E-4A8F-B4F1-6861659D9BE2,1DE730DF-949D-4CE2-B3F5-786FB4FA5502,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-22,0,4123,4123,1,,09-11-22,,,55:12.9,55:12.9,F2FF7ED9-7965-43BB-82F1-F90F1AE131F3,0
836E05E0-5D94-4660-AF57-68656F98F29B,260B58ED-F210-4F22-B1DB-5CE4D036D56E,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-24,0,4177,4177,1,,27-09-24,,,32:52.1,32:52.1,3DF0385D-4F38-402F-BCF9-F27BCB5BFBC6,0
3F227DF8-C97B-413A-91F7-686F29FFFF4E,66186A54-F966-4E93-9BCC-CE053E7E9841,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-24,0,3490,3490,1,,08-11-24,,,12:07.1,12:07.1,3A98348F-E39E-4838-8F52-9C338C2B8C6C,0
7B3D61B8-A4B0-4D3F-8830-687249A74217,56D39DE1-49E4-4A10-8215-AFBE3FB0C32A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-24,0,1563,1563,1,369010,19-03-24,INDUSIND,,31:40.9,31:40.9,FF37C913-5585-41C4-BCFD-9A8B6E547544,0
03AE95CD-BD77-4B10-BD2E-6874F0F96169,CB741910-3CF1-4698-8CAE-0C09E2BEBCAE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-21,0,4060,4060,1,,17-03-21,,,25:21.4,25:21.4,C0C72705-3243-462D-8BD6-08F49A15A189,0
A869BB0F-2A33-490B-A90A-687CCFB6A330,FA9903EF-5C22-494B-8C0F-3641B88C79DA,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-21,0,1393,1393,1,,18-06-21,,,25:52.3,25:52.3,D3735AC9-E6F9-43DA-A8FC-9D49F0C0B5F2,0
5F8E0516-819D-432A-884C-687D8A7A9F96,B9A240AF-985B-4AFA-851D-79A106F05AEF,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-20,0,3335,3191,1,3975,26-03-21,UBI,,30:18.5,30:18.5,E8D489D0-7250-4630-867F-BF0859F02FFF,2
D2E1DD89-C841-402F-8AEC-687E95A1C3B6,6663FDED-4277-47E8-90C9-34A5294506AB,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-21,0,942,942,1,BARBV21267416778,24-09-21,,,31:50.5,31:50.5,21FA40C1-5A0E-4AA4-913B-D9F2CA023DB0,0
377A8A4D-4EAD-479A-81C3-688BCA96BCA8,421CB57D-4D01-4E7D-892B-491186462482,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-25,0,9996,9996,1,,21-01-25,,,21:42.1,21:42.1,C8AB1249-5078-400A-BD13-03EF747320C0,0
3437C03D-6069-4C85-A197-6890F337A47C,2A3EB0CA-013E-47A4-94FB-D007DDBB84A1,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-23,0,1622,1622,1,,24-03-23,,,25:13.8,25:13.8,0B0DAAB5-8E8E-41D8-B72D-BE868A5BB19B,0
C578F328-C4DC-4C27-A368-689649674892,20195576-025C-4828-85C8-A094CF5604A4,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-20,0,2495,2495,1,69295,17-08-20,NA,,53:05.6,53:05.6,977E98C7-A49B-47F3-9EC4-2E2B20AEF4DB,0
7945FE64-4C3A-4374-9A5B-689CAEF4CF72,E3410BFF-1382-41FD-99CE-C50C037FE6DA,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-22,0,1533,1533,1,,30-11-22,,,02:55.5,02:55.5,2CBDCD5E-8676-4ABA-A8C5-9A05C675001F,0
8ECC1C44-D246-4FD6-B691-68A86BE1EB37,7EFCEB03-B9A7-4769-B08C-8C07B89852C2,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-21,0,2727,2727,1,633059786,23-04-21,UBI,,02:58.4,02:58.4,DDE7A699-1CED-4289-B623-CBB7B99DD56B,0
B563FD10-954C-4541-B2C3-68A8AAE513C2,213EA6D2-6DD5-42F9-B67D-83CB76384CDC,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-20,0,951,951,0,,02-01-21,,,26:42.5,26:42.5,1A086E2C-F40C-4FE0-B334-B2FCCDD03A65,0
2D4429DE-684F-440E-99D7-68AE8598D2FD,EC8814AE-DB00-4D81-8CBC-1880CF41CC4F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-23,0,1575,1575,1,,26-06-23,,,34:12.4,34:12.4,45F39A1C-187C-4791-8492-A133A8D220CD,0
25DE9F71-A887-40FF-8D9A-68B18370C69E,6240180E-4B9D-4E43-B102-AFA2D964847B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-23,0,2214,2214,1,21587,27-03-23,UBI,,11:43.3,11:43.3,04E06B25-1A46-4233-B6AA-A850560B757C,0
59B271DA-BD1E-4557-AEEA-68BA609B9970,DA6E01BB-2AB1-4A5B-A77A-C915A38A20EF,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-23,0,4185,4185,1,,18-12-23,,,30:21.4,30:21.4,10824201-D85C-4B78-B8C2-2D688D3AC264,0
2622865F-53F1-4FAA-BBB3-68BCB7C8CA0A,BD93FA5F-41A5-4873-9EEE-D846EFA581B9,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-24,0,1127,1127,1,,29-05-24,,,32:24.9,32:24.9,6E9579A2-6D43-4BF0-BE19-7B4256E80D7D,0
02F6AF18-3D5B-456E-964D-68BEE560014F,D85A9EF7-7885-4DDB-A157-4A2B1DA5E938,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-22,0,2423,2423,1,,30-06-22,,,24:26.5,24:26.5,CD366664-A8CC-42A1-B4A9-EF9E55B0955C,0
5F89EF94-A3AE-4B0D-9DB4-68C7A7CD2BAA,6663FDED-4277-47E8-90C9-34A5294506AB,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-23,0,1055,1055,1,,05-07-23,,,40:23.1,40:23.1,77DF062C-5984-48D7-9158-5A489EEEDECC,0
5AEB74E9-F50E-450E-9EEE-68C99AE1BAD2,53C76767-669C-4B5F-A20B-54D613A24E24,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-23,0,1523,1523,1,108,14-09-23,,,57:34.5,57:34.5,8FD7C403-9028-42FD-9D75-39AD7C6014DC,0
A94FC7EA-89D7-4786-A53F-68CFA123D895,6240180E-4B9D-4E43-B102-AFA2D964847B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-08-21,0,1977,1977,1,,16-09-21,,,03:30.7,03:30.7,42C1F21D-6C14-4FCC-829F-137FA1E7A210,0
93D9228C-AB58-4B56-866B-68D513C6205E,3D307954-8DBE-4034-B1B8-F2EB046F38C6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-20,0,711,711,1,54,31-08-20,BOB,,33:00.1,33:00.1,ADDB75DE-92EB-452F-BC65-89A4039B9B7C,0
EB0D3E24-7939-473D-9857-68D954702044,AD19B994-506E-43D2-A7C1-CFF692A00680,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-22,0,885,885,1,63,14-01-22,BOB,,16:24.0,16:24.0,AD4DC085-07CE-42E6-AF32-85E4560ECCF4,0
F0938017-4D8C-4575-8464-68DC9CACFE6E,9E82F387-0F76-471C-8DEB-9067976A769B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-21,0,8922,8922,1,,12-02-21,,,59:16.5,59:16.5,879AEDF4-994A-476F-B4DC-EE4CB0C88D11,0
CEC54FD5-CF65-4424-B535-68E4AAF949CB,80EE65F7-957C-4661-9806-D8F2AC915DAF,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-23,0,2955,2955,1,234483,18-02-23,UBI,,58:54.4,58:54.4,77EC44D1-193F-4D74-BDE2-4ED839A6A494,0
9F937E57-567B-4F53-B29A-68E4D62F8BF8,73FE8C85-1B3A-4447-AFFC-464388CDFB40,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-23,0,2070,2070,1,,30-06-23,,,52:40.2,52:40.2,0379869F-A56A-4DD7-BF91-8B357B721665,0
3C662121-11BA-4E7D-93D1-68F229DAEC19,E3D2D7CC-4DE9-43E3-B214-5D33AE633654,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-24,0,2009,2009,1,208,12-03-24,HDFC,,26:57.0,26:57.0,4D53E60D-5906-4AF3-AA26-B17C8E37ADE4,0
9B5BBFC2-6206-4978-A9EE-68F775F7F28D,1CED60AA-7A43-45DB-B85F-B23AF6D2A185,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-22,0,8055,8055,1,,27-05-22,,,12:44.7,12:44.7,35D95E5D-2314-4573-9380-F4075D0893EF,0
669D3D77-027F-49CF-9C3D-68F8CEBF2EA8,317BD872-CEDA-4BB2-A31F-8BD256E09766,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-21,0,2256,2256,1,,23-11-21,,,03:42.7,03:42.7,48970CD3-A226-4EE2-91FC-1EA048B416C9,0
60647FD5-929F-4A49-BAFB-68F964863122,4B9573BC-36DF-4C3E-94E0-21E0E272DA5F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-23,0,1252,1252,1,174798,26-12-23,CANARA,,19:56.0,19:56.0,81A13898-865F-4AE2-AF6F-626FB0835250,0
85A51D45-0723-4633-802C-6904040769D1,14AE5195-02FD-4E0A-BE0D-F2A10F630FB8,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-23,0,8777,8777,1,192,26-05-23,,,08:44.7,08:44.7,27797FE4-6B84-49B5-BAE8-9BDAD05C2A16,0
B0C583A7-1507-491D-8946-6905BA3FEAA6,2D92059C-19A3-4F36-87C3-286C040C3F03,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-23,0,2197,2197,1,,27-11-23,,,06:50.7,06:50.7,BDFAAE5D-B2EA-44E1-9768-1C211FD49230,0
8FF53A91-8A20-43C3-A3BD-69112132EA4D,D157D2D5-CFEB-4DE8-BD11-9A24E6C14FDB,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-22,0,3281,3281,1,272362,27-06-22,SANGLI,,16:31.1,16:31.1,0A3EDF5A-2C7B-4592-9AFC-C0C7641A2F7C,0
2F2DC8B0-17AF-43E8-BA1B-69137F264932,698F2207-8FA3-4D80-B643-9046F17E9F0A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-23,0,1864,1864,1,237261,17-11-23,,,10:38.7,10:38.7,8DBC00EA-B86B-44DD-B329-77EF8767FC6C,0
CEFBA982-4F88-463D-BD6B-6915BAB6C12A,57F75C20-A909-4DF0-B345-1D4881A56D32,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-22,0,4710,4710,1,,22-11-22,,,59:54.6,59:54.6,D345BD16-1024-43B6-8903-4DD13F64350E,0
C5DECB25-6F47-4FCB-97BA-691EA98594F0,3E7E9B55-95DB-4CFE-A976-CC5708FA3A84,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-23,0,2358,2358,1,3902,23-01-23,HDFC,,30:27.9,30:27.9,FB0192AD-0D85-403B-9095-AA11D6C80C97,0
C6FD9507-EE88-4662-A8F6-6920C1B51830,1980E884-920A-4984-9CB8-25AF91C7FD14,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-23,0,6756,6756,1,,08-06-23,,,18:44.1,18:44.1,FF900C76-02F2-4990-9795-A5581E469B4F,0
C17276BE-7F18-47F0-AECE-6921C1FFD61F,9F5F1692-0F35-4135-BD05-39800147FA15,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-25,0,1801,1801,0,,23-01-25,,,00:57.3,00:57.3,C187F9DA-7301-4571-80FD-2A938A2BC8E9,0
9D22E260-F96C-41C6-B9EC-6923D3B3DED0,6043A1A7-79C1-45EA-9BB4-1FC49E09E937,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-25,0,1974,1974,1,,23-01-25,,,03:14.2,03:14.2,1D525FAF-ED2F-45CA-8996-B2722B550392,0
34636FB5-06FB-4CAD-AC59-6924117DE226,9C592506-ABAF-425A-B45F-8940141BE2BE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-22,0,1874,1874,0,,19-09-22,,,45:20.2,45:20.2,502C5297-F8B7-4F86-8B0E-C9F8D788DA06,0
8A53D32A-97A6-447E-8A69-69249D489B78,6299814E-03DE-4066-9CDD-321C25CD139C,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-21,0,3349,3349,0,,30-03-21,,,28:33.3,28:33.3,99427AC0-C728-43F7-88A2-40D09ADCC0E7,0
658C91C4-C607-4212-9855-692762AC5096,62BC4010-A31F-4FE0-A29B-DE75D9E1F796,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-25,0,1866,1866,0,,27-03-25,,,37:59.3,37:59.3,81D6ACC7-E704-4846-BDDF-79417435E477,0
17CBEA16-CCC6-4BAF-91DB-692E2A5C7E48,383795D3-4C30-4EE5-8E23-23E33CEC3B7A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-21,0,2135,2135,1,46983648,25-05-21,,,04:38.8,04:38.8,B331C446-2824-4981-B99C-BC106983B4D9,0
6923A309-14B0-4B7A-A551-692E7ACD1A9F,D6E8744F-3A0D-4782-8EBD-5677AF694B79,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-24,0,8835,8835,1,612,29-01-24,HDFC,,40:06.2,40:06.2,41825AB0-2CBE-4EA6-984F-DD9495DF9D2C,0
F71EF5E7-929E-496C-B326-693304647874,67799C59-9CFC-4977-B34C-C5A27B31B5E8,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-20,0,2183,2183,1,20900160255,27-07-20,HDFC,,43:57.8,43:57.8,917D72A7-C9C7-4361-ABF6-2B79E5DB1C66,0
18879A84-392A-44CD-AF27-693912EEABCD,213EA6D2-6DD5-42F9-B67D-83CB76384CDC,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-25,0,1362,1362,1,,24-03-25,,,55:04.7,55:04.7,01D38C5D-4CE6-490A-9CD8-B7046BF9E1D9,0
6A5C7A9C-E4A6-4B47-8FF4-693CB578E67D,0CFE0ECB-FC16-4A65-9BF1-681C25359317,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-22,0,2228,2228,0,,26-12-22,,,35:09.2,35:09.2,0A6BCB1A-EBF7-4627-BF49-21ED46F76D14,0
A77301C2-AC81-461A-8E14-693F9F06F0B2,86094030-498A-4A44-B787-50A8E6421390,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-24,0,9097,9097,0,,01-10-24,,,15:19.6,15:19.6,C6DC5D0D-EAE4-4E99-8AF7-E4D38095AD46,0
BAFCA00E-8462-463B-B62B-6940B58CDE62,384D148B-4C29-45F1-96D3-5E1B6BC5AF22,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-22,0,3199,3199,1,74712,08-06-22,BOM,,53:11.9,53:11.9,AACE90FB-F048-45F5-B4F2-2F73B0739EC9,0
A63C6F2A-55C2-4AE2-AD82-6940CADEB642,CB47A757-E06F-4ADD-84A9-8A6F5FAAB0F0,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-20,0,1812,1812,0,,02-01-21,,,39:28.5,39:28.5,9F6895DF-068A-45F1-9436-ABADEB614891,0
7A75E907-B085-4A9D-9B14-6942C8CCB27A,37D578C5-206E-4AD6-A7DB-75CBFAF2562A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-23,0,3423,3423,1,608441,10-10-23,,,57:53.2,57:53.2,ACEACF0E-E866-48C3-B623-81EE5936B09A,0
759C2AE1-A025-4522-BF00-6948BDE3ECDA,D9FA2F67-C77E-43ED-8275-6ED4DFC023D1,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-23,0,2513,2513,0,,18-12-23,,,39:55.6,39:55.6,E6588ADD-0591-4CF5-B9CE-DA32542761ED,0
2971917B-8A36-467A-8F25-69505ABDC77D,1980E884-920A-4984-9CB8-25AF91C7FD14,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-24,0,7255,7255,1,,27-06-24,,,20:18.7,20:18.7,D1A3E799-BF06-4777-B357-54C5B8F22B96,0
D5122D59-0E02-4A2B-947E-69528513A7F4,07DE0D84-9481-429E-90AD-AD0703E4FF2D,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-23,0,3225,3225,1,,19-04-23,,,37:53.3,37:53.3,04A7C847-44F4-4B1A-B61E-9A2CBC2456AA,0
D9095A3F-8DF1-4771-B80A-6952BE05D4DB,272ADA54-F487-4C63-9446-F656A8EE127E,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-22,0,1199,1199,1,,27-06-22,,,45:39.7,45:39.7,11A56850-2577-41F2-ADC6-075B20BA741E,0
F2B98254-77C6-48CA-9C72-6952FA709BE3,B0A7B49E-B344-4D68-AC26-9E6966D5B852,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-23,0,2976,2976,1,3.34113E+11,07-12-23,,,29:57.9,29:57.9,8A994125-0EC6-4044-8697-3E64EFEB4230,0
330F327C-A1FA-4086-B030-695671DDCF31,E40CBFE4-ACAF-4FFD-8CA5-D2888EC48071,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-21,0,1154,1154,1,100156,25-05-21,SS BANK,,55:47.2,55:47.2,6A8725CB-02C3-4EF6-B985-57A351AAD416,0
EC712527-9209-4D87-A56B-695A3483FA8F,47753C18-1FAF-4DA8-A29E-98BB0A083D9B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-21,0,1665,1665,1,,12-11-21,,,29:22.2,29:22.2,AF3E2532-354C-478C-BAF0-1089444D4212,0
BDCE3C08-6524-4349-A36A-695EDFFD5ED9,ABE6C634-1B1B-4085-B973-0D1FAFB55B2B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-22,0,1452,1452,1,20751401631,16-03-22,,,44:42.3,44:42.3,C4303D18-1708-43FF-B075-CF6A6A7DB898,0
B534E831-3821-467D-92D1-695F53A6F0D0,EA83D0E4-DF62-4BFC-807C-CB3DA4D1066F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-23,0,2058,2058,0,,23-12-23,,,02:14.7,02:14.7,9640F02E-AEFC-4548-B23A-C8A1E6ED994E,0
EA7959A8-06EE-4F12-A035-69636F8F6EB2,36428FE6-9D4F-4BF9-9A68-7222861D57BA,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-24,0,4111,4111,1,555491,21-06-24,INDUSIND,,18:38.9,18:38.9,C32942D7-EEE8-490F-9366-661F277FC65B,0
7C0609E5-0377-41FF-8853-6968A0E97C36,2A675254-4C8C-4670-A59A-9F2F0D62D5B9,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-23,0,1534,1534,1,,26-06-23,,,38:48.6,38:48.6,F6E4A0D8-CD86-489D-8D48-782FC63A0BA3,0
A95CAF49-C192-4729-9D7C-6969342B9186,93623CA9-B81D-494A-AC43-69E21DDE99F3,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-23,0,2100,2100,1,,26-06-23,,,32:08.9,32:08.9,D1935DFE-94EE-428C-A73A-BC0D0811BC54,0
A8B28187-DFEA-4D8B-AF71-696B403F6312,DD1DE701-39B5-4584-82A0-EBA19EAEF419,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-20,0,798,798,1,11110738084,20-04-20,,,31:28.6,31:28.6,955A9EF9-2291-4012-BD9C-0FA1854EDBFB,0
0F5779C9-D91A-4495-B270-69706C75E0D3,9E82F387-0F76-471C-8DEB-9067976A769B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-21,0,8922,8922,1,,02-11-21,,,31:24.5,31:24.5,E8E88B41-81D7-46B2-BB31-893C03FC883C,0
BD1D4108-B94D-4716-B247-6974E546EAE1,85F962B6-32F5-4501-9FE9-1F725D37040D,AB23F556-57EC-4461-9A63-9975F3B67B50,01-02-23,0,1566,1566,1,,21-02-23,,,50:07.0,50:07.0,4390913C-3B89-4F85-A8AD-A66AF946D4E1,0
F01FBF6E-46D8-4326-BA7D-6979F489E3CA,163ACE12-22B5-4733-B98C-1D4441247CCE,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-23,0,8047,8047,1,147185,19-04-23,EXCELLENT,,01:22.5,01:22.5,06E5FA94-BA0C-4F46-8F7B-E2AC66E2751B,0
C6C0DCD9-49C2-4653-AAFA-698366CA81A5,37D578C5-206E-4AD6-A7DB-75CBFAF2562A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-11-20,0,2913,2913,1,512300,29-10-20,UBI,,32:34.3,32:34.3,464B1EFD-8DEB-423A-BEE3-2A678042BB68,0
D8971C47-5713-4556-8E27-698EABC1829C,B09D32CD-2A1B-4A63-AC9A-FEFC5F33B332,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-21,0,2181,2181,1,,02-01-22,,,14:32.0,14:32.0,3874AA72-85C9-4E11-A0B8-21892220E522,0
23B2734B-E7D5-4B16-A5BA-698EB0984AAA,BD93FA5F-41A5-4873-9EEE-D846EFA581B9,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-22,0,1039,1039,1,,02-12-22,,,39:47.7,39:47.7,AAB883C1-3DB7-4BE1-96EE-43EF4263F657,0
9ED817D0-515F-4DA5-8FF6-698F67BF0859,DD1DE701-39B5-4584-82A0-EBA19EAEF419,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-24,0,1164,1164,1,,23-08-24,,,12:43.9,12:43.9,AEBFCCD6-D840-44CF-B5F8-70269958FD31,0
23AFE5A5-0DC6-402C-A9C4-699463C38166,9453ECCD-7DD8-4574-88E0-45B96C3F1570,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-20,0,2676,2676,1,0,02-06-20,UBI,,06:50.7,06:50.7,258B9A18-765C-4ED7-9C05-285B28D27E23,0
FC276E35-0CE9-402F-8F76-6994BD1A2063,C28F3ADB-6DF3-4058-9559-332AD5920627,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-24,0,3549,3549,1,,29-09-24,,,39:05.5,39:05.5,16F59F0A-6072-43D0-9BC3-3791202DCC13,0
E8595FE8-6C03-49A6-A293-6999F7F39D96,9A0FF731-26BC-42E5-AFC2-9B28B03EE9DB,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-20,0,2008,2008,0,,02-01-21,,,15:18.3,15:18.3,3EA31612-B33B-4DEA-BBB6-AB69543B0735,0
B6FCBED7-92C9-4993-BC3A-699A8F9A64E8,AB2BFB83-C11E-4277-B468-EB9027B3B18A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-23,0,3493,3493,1,107,22-06-23,BOB,,39:41.9,39:41.9,26FC5EBF-1D7A-44C1-8B27-75BE4B3947C3,0
4682019E-07A9-4B71-8920-699E5774F345,1DE730DF-949D-4CE2-B3F5-786FB4FA5502,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-24,0,4553,4553,1,,18-11-24,,,46:30.5,46:30.5,1F8073C2-DF80-48FB-8108-601611BE0534,0
0F132B39-0E4C-48BB-A935-699F121CD6BB,9E82F387-0F76-471C-8DEB-9067976A769B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-12-24,0,11177,11177,1,,12-11-24,,,21:22.4,21:22.4,95547AF5-FD51-4AA9-BFC8-BD0028CC8DCB,0
A933ACC8-34A0-475C-9566-699F5169F17D,15D2DA32-BFFE-40FC-9818-8AF59E3DE58D,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-24,2028,3220,5248,1,,30-12-24,,,55:41.6,55:41.6,CB7597A1-E4F7-44EF-9B2B-9B145C8FB65A,0
2AD0DA8C-FB97-43CC-AE29-69A211B418D0,37D578C5-206E-4AD6-A7DB-75CBFAF2562A,AB23F556-57EC-4461-9A63-9975F3B67B50,01-10-24,0,3740,3740,1,,10-12-24,,,41:52.1,41:52.1,DCCEF0CB-B077-449C-8A9B-CFDC1F230493,0
126448D4-E5C3-46C2-85E7-69A533AE809C,8794C16C-CC1A-4780-BCB9-30AE6C4D9DE4,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-20,0,2037,2037,1,,30-09-20,,,46:32.1,46:32.1,97B6E634-A507-4BD1-BB8E-DD2B259D259B,0
8B600AEB-9EF6-4133-9909-69A5D0FAB38E,1C202EE3-D483-406C-873A-AF892930DA09,AB23F556-57EC-4461-9A63-9975F3B67B50,01-01-23,0,1299,1299,0,,28-03-23,,,53:16.7,53:16.7,A058E878-3959-4FC8-9241-BB130EE543B6,0
BEFE584E-3686-4F91-B4A6-69A888B2F073,BADA788F-7867-4D9F-B9AA-D7305F2D830B,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-20,0,2313,2313,1,7462,10-12-20,BOB,,50:02.9,50:02.9,C7EFD134-B659-43F9-A874-23D966995FDD,0
A53B9E9C-67EE-471F-9610-69A952DEC45A,A0B8C11C-6732-4FDC-A018-F3DF359CA7E6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-05-24,0,1553,1553,1,,25-05-24,,,23:20.8,23:20.8,939904C3-B7DE-41B1-9DD6-F46CB4128A96,0
396CCC82-F88A-448D-BDCC-69B3DB393550,BDAC4671-3155-40F5-A51B-5BFC2CB8F766,AB23F556-57EC-4461-9A63-9975F3B67B50,01-04-23,0,4149,4149,1,,29-06-23,,,35:10.4,35:10.4,2EB9E6C1-8656-4C94-B1AC-65316FB4F145,0
D283A0CA-E543-4899-A945-69B4BD2A3AA6,F2C597F3-788E-4159-85CA-41878EF630FD,AB23F556-57EC-4461-9A63-9975F3B67B50,01-06-20,0,3544,3544,1,0,11-06-20,NA,,13:16.6,13:16.6,73C53A1D-F0DF-4E32-A89F-3F7529ADE3F9,0
0B065E20-AAE9-4207-AB4C-69B9FC9B2272,40AB16E3-FBF1-4176-AE6A-CBA9D8F2D8E6,AB23F556-57EC-4461-9A63-9975F3B67B50,01-03-25,0,2324,2324,1,,21-02-25,,,59:08.2,59:08.2,A64604E7-A0DA-4B7B-9281-D2A137021DA9,0
FD21AB57-2D96-44B1-A2F2-69BA3285AF5C,DEB08839-4655-4A8E-B0C5-95434CAFAE4F,AB23F556-57EC-4461-9A63-9975F3B67B50,01-09-23,0,2830,2830,0,,30-09-23,,,26:48.6,26:48.6,04DB4843-2F7B-45E6-B1E0-4AA0AF7B764C,0
E413C951-938B-4B7F-AA40-69BC46387E09,D157D2D5-CFEB-4DE8-BD11-9A24E6C14FDB,AB23F556-57EC-4461-9A63-9975F3B67B50,01-07-24,0,3546,3546,1,,27-09-24,,,36:47.5,36:47.5,AEE1450E-232A-44F9-A4F3-D9720761C3DC,0
